type:PersonalAccount,iban:GR100202503111546001,primaryOwner:067688302,dateCreated:2025-05-15,rate:0.02,balance:2099.0991659399533
type:PersonalAccount,iban:GR100202503111546002,primaryOwner:067688303,dateCreated:2025-05-15,rate:0.02,balance:2762.0448386423113
type:PersonalAccount,iban:GR100202503111546003,primaryOwner:067688304,dateCreated:2025-05-15,rate:0.02,balance:4186.996400526366
type:PersonalAccount,iban:GR100202503111546004,primaryOwner:067688302,dateCreated:2025-05-15,rate:0.02,balance:2391.3926982678463
type:PersonalAccount,iban:GR100202503111546005,primaryOwner:067688307,dateCreated:2025-05-15,rate:0.02,balance:74.56971950052204
type:PersonalAccount,iban:GR100202503111546006,primaryOwner:067688306,dateCreated:2025-05-15,rate:0.02,balance:858.2107113944469
type:PersonalAccount,iban:GR100202503111546007,primaryOwner:067688303,dateCreated:2025-05-15,rate:0.02,balance:34.3196426272653
type:BusinessAccount,iban:GR200202503131719401,primaryOwner:090800700,dateCreated:2025-05-15,rate:0.03,balance:16047.064390987873,fee:0.0
type:BusinessAccount,iban:GR200202503131719402,primaryOwner:090800800,dateCreated:2025-05-15,rate:0.03,balance:32991.03130491684,fee:0.0
type:BusinessAccount,iban:GR200202503131719403,primaryOwner:090800900,dateCreated:2025-05-15,rate:0.03,balance:160470.64390987874,fee:0.0
type:BusinessAccount,iban:GR200202503131719404,primaryOwner:090800600,dateCreated:2025-05-15,rate:0.03,balance:11602.027554684231,fee:0.0
type:BusinessAccount,iban:GR200528363012929325,primaryOwner:178960890,dateCreated:2025-05-19,rate:0.2,balance:-8744.21294475182,fee:100.0
